1919,BBA in AIS,Male,22,123,0,5,5,3.81,Rajshahi,Rajshahi,Science,0,10,1,0,0,11,5,5,4.67,5,3.67,5,5,4.67,5,5,Complete
1920,BBA in AIS,Male,28,123,0,5,5,3.61,Edexel,Edexel,"Maths, Accounting, Physics, Pure Maths",0,5,7,0,0,12,4,4,4,4,4.33,4.67,4.67,4.33,2.67,4.33,Complete
1921,BBA in AIS,Male,23,18,0,4.69,4,2.11,Chittagong,Chittagong,Science,36000,1,0,0,2,5,1,1,2.33,1,1,3.67,1,1,2.33,3,Dropout
1922,BBA in AIS,Male,23,15,0,4,4.17,3.37,Dhaka,Dhaka,Business Studies,0,0,0,0,0,2,4.33,4,4.33,4.67,0,0,0,0,0,0,Dropout
1923,BBA in AIS,Male,26,36,0,4.31,3.5,2.33,Jessore,Jessore,Science,55500,0,0,0,1,3,3.33,3.33,2.67,4,3.67,3,0,0,0,0,Dropout
1924,BBA in AIS,Male,26,39,0,5,5,3.08,Dhaka,Dhaka,Science,45310,1,2,0,2,4,1,1,1,1,1,1,5,5,5,0,Dropout
1925,BBA in AIS,Male,21,7.5,0,4.86,5,1.25,Dhaka,Dhaka,Business Studies,14375,0,2,0,0,2,1,1,1,3.33,5,0,0,0,0,0,Dropout
1926,BBA in AIS,Male,22,0,Dhaka,3.78,3.58,0,Dhaka,Dhaka,Business Studies,46000,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,Dropout
1927,BBA in AIS,Male,24,0,Dhaka,5,5,0,Dhaka,Dhaka,Other,-10000,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
1928,BBA in AIS,Male,25,69,Brahmanbaria,3.88,3.7,2.31,Comilla,Comilla,Business Studies,49000,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,Dropout
1929,BBA in AIS,Male,21,8,Dhaka,5,5,0.83,Cambridge,Cambridge,Other,0,0,1,0,0,2,4.33,1,1,0,0,0,0,0,0,0,Dropout
1930,BBA in AIS,Male,28,0,Dhaka,4.31,4.3,0,Dhaka,Dhaka,Business Studies,33000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1931,BBA in AIS,Male,21,6,Dhaka,5,5,0,Cambridge,Cambridge,Other,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,Dropout
1932,BSCSE,Male,0,138,0,4.88,5,2.33,Dhaka,Dhaka,SCIENCE,51057,0,17,0,1,17,5,5,3.67,3.33,3,4,4.33,4.33,4.33,2.33,Complete
1933,BSCSE,Female,26,66,0,5,5,3.86,Dhaka,Dhaka,Science,-25,6,2,0,1,8,5,3.67,4.67,4.33,5,5,5,5,5,5,Dropout
1934,BSCSE,Female,25,138,0,5,5,2.53,Dhaka,Dhaka,SCIENCE,-4,1,15,0,0,16,1,3.33,1,5,3.33,2,2,2,3.67,4.33,Complete
1935,BSCSE,Male,26,7,0,5,5,0.59,Dhaka,Dhaka,SCIENCE,43000,0,2,0,1,2,1,1,1,1,2.67,3,2,1,0,0,Dropout
1936,BSCSE,Male,27,4,0,4.88,5,0.73,Dhaka,Dhaka,SCIENCE,28000,0,2,0,1,2,1,1,1,1,1,2.67,4,0,0,0,Dropout
1937,BSCSE,Male,25,42,0,5,5,1.66,Dhaka,Dhaka,SCIENCE,0,0,10,0,2,10,1,1,1,1,1,1,1,1,1,1,Dropout
1938,BSCSE,Female,26,138,0,5,5,2.57,Dhaka,Dhaka,Science,0,0,14,0,0,14,4.67,2,4.33,4,5,3.67,2.67,3,3.67,4.33,Complete
1939,BSCSE,Male,25,21,0,4.75,5,1.38,Dhaka,Dhaka,SCIENCE,3000,0,5,0,1,5,1,1,1,1,1,1,1,1,2.33,1,Dropout
1940,BSCSE,Male,26,0,0,5,5,0,Rajshahi,Rajshahi,Science,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
1941,BSCSE,Female,25,138,0,5,5,2.71,Sylhet,Sylhet,Science,0,0,14,0,0,14,1,3,2.67,3.33,2.33,3.67,4,4.67,2.67,1,Complete
1942,BSCSE,Female,25,138,0,5,5,3.93,Dhaka,Dhaka,Science,-90,11,2,0,0,12,3.67,5,5,5,5,4.67,5,4.67,5,5,Complete
1943,BSCSE,Male,25,138,0,5,5,3.26,Dhaka,Dhaka,Science,0,6,7,0,0,13,5,3.67,2.67,4.33,2.33,5,2.67,4,3,3.33,Complete
1944,BSCSE,Male,26,57,0,4.81,5,2.07,Dhaka,Dhaka,SCIENCE,0,0,7,0,0,7,2.33,1,1,1,3,1,2.33,3.67,2.33,2,Dropout
1945,BSCSE,Male,26,138,0,5,5,2.74,Dhaka,Dhaka,science,0,0,15,0,0,15,1,5,3.33,4,3.33,2,3.33,5,4,3.67,Complete
1946,BSCSE,Male,25,138,0,5,5,3.04,Dhaka,Dhaka,Science,0,1,13,0,0,14,4.67,1,4,1,4.33,3.33,2.33,5,4.67,2.67,Complete
1947,BSCSE,Male,25,138,0,5,5,2.59,Rajshahi,Rajshahi,Science,-1,0,13,0,1,13,4,3.67,5,2.33,3,3.33,4.33,4,3.33,4.33,Complete
1948,BSCSE,Male,25,138,0,5,5,3.29,Dhaka,Dhaka,SCIENCE,0,4,10,0,0,13,5,5,2.33,2,5,5,4.33,3.33,5,5,Complete
1949,BSCSE,Male,28,138,0,5,5,3.53,Chittagong,Dhaka,Science,0,8,18,0,0,13,5,5,5,3.33,5,4.33,5,3.67,5,3.67,Complete
1950,BSCSE,Female,27,138,0,5,5,2.41,Dhaka,Dhaka,Science,0,0,40,0,4,20,5,2.67,3.33,2.33,2.33,1,5,3.33,2.33,3,Complete
1951,BSCSE,Male,26,72,0,5,5,1.84,Dhaka,Dhaka,SCIENCE,47000,0,12,0,4,12,2,1,1,1,1,2.33,1,1,2.33,1,Dropout
1952,BSCSE,Female,25,0,0,5,5,0,Dhaka,Dhaka,SCIENCE,29500,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
1953,BSCSE,Male,26,138,0,5,5,3.74,Madrasah,Dhaka,SCIENCE,-5,11,2,0,0,13,4,5,5,3.67,5,4.67,5,5,5,5,Complete
1954,BSCSE,Male,26,22,0,5,5,2.05,Dhaka,0,SCIENCE,0,0,3,0,0,3,3,3,2,4,4.33,2.67,2,3,3,2.33,Dropout
1955,BSCSE,Female,25,138,0,5,5,3.7,Dhaka,Dhaka,Science,0,11,2,0,1,13,4,5,5,5,5,4.33,5,4.33,5,5,Complete
1956,BSCSE,Male,26,138,0,5,5,2.55,Madrasah,Dhaka,Science,0,1,16,0,0,17,4,1,2,3.67,3.33,1,3.33,2,3.33,2.67,Complete
1957,BSCSE,Female,28,15,0,5,5,1.2,Dhaka,Dhaka,SCIENCE,0,0,4,0,0,4,1,1,1,1,1,1,2,3,3.67,2,Dropout
1958,BSCSE,Male,26,138,0,4.06,5,3.7,Dhaka,Dhaka,SCIENCE,0,7,8,0,3,14,5,4.33,2.67,5,3.67,5,4.67,4,2.67,3.33,Complete
1959,BSCSE,Male,26,45,0,5,4.3,1.76,Dhaka,Dhaka,0,23500,0,0,0,0,6,1,1,1,1,2.67,2.33,3.33,3,1,4.67,Dropout
1960,BSCSE,Male,27,13,0,4.38,4.3,1.82,Dhaka,Dhaka,SCIENCE,-3000,0,2,0,0,2,3,1,2,2,3,2.67,0,0,0,0,Dropout
1961,BSCSE,Male,25,45,0,5,4.3,2.04,Madrasah,Rajshahi,SCIENCE,0,0,0,0,0,8,1,1,4.67,4.33,3,3.67,2,3.67,1,2.67,Dropout
1962,BSCSE,Male,27,60,0,5,5,2.59,Dinajpur,Dinajpur,Science,-142,0,8,0,3,8,5,5,2.67,5,3.67,3.67,3,4.33,3.33,3.67,Dropout
1963,BSCSE,Female,27,138,0,5,5,3.39,Comilla,Comilla,Science,0,3,11,0,0,13,3,4.67,5,5,4.33,4.67,5,4.33,5,5,Complete
1964,BSCSE,Male,26,75,0,4.38,3.6,1.87,Barisal,Barisal,SCINCE,0,0,0,0,3,10,1,3.33,1,3.67,2.67,1,4,2,1,2,Dropout
1965,BSCSE,Male,26,10,0,4.75,4.5,2.63,Dhaka,Dhaka,SCIENCE,0,0,0,0,0,1,3.33,2.33,4.67,4,0,0,0,0,0,0,Dropout
1966,BSCSE,Male,26,141,0,4.75,4.4,3.75,Rajshahi,Rajshahi,Science,0,9,0,0,4,15,4.33,5,2.67,3.67,4,4.33,5,5,5,5,Complete
1967,BSCSE,Male,25,141,0,4.88,4.2,3.12,Rajshahi,Rajshahi,SCIENCE,0,1,0,0,0,16,3.67,4,3.33,4.33,3,3.33,4,4.67,4,4.67,Complete
1968,BSCSE,Male,0,38,0,4.44,3.6,1.81,Jessore,Jessore,Science,27000,0,0,0,2,10,1,1,1,1,1,1,1,1,1,1,Dropout
1969,BSCSE,Male,27,31,0,5,4.7,2.18,Dhaka,Dhaka,Science,42500,0,0,0,2,4,1,1,1,4.67,3.67,2.67,3,3,4,2.67,Dropout
1970,BSCSE,Male,25,141,0,4.81,4.3,2.47,Comilla,Dhaka,Science,-50,0,0,0,0,15,2.33,3.67,2.67,4.33,4,5,3.67,2.67,3,3.33,Complete
1971,BSCSE,Male,26,138,0,5,4.3,2.92,Dinajpur,Rajshahi,Science,0,1,0,0,2,15,4.33,4.67,1,3.67,4,4.67,3.33,2.33,4.33,2.33,Complete
1972,BSCSE,Male,25,40,0,5,5,1.85,Dinajpur,0,Science,0,0,10,0,1,10,1,2.33,3.33,1,1,3.67,2.67,1,1,1,Dropout
1973,BSCSE,Male,28,3,0,5,4.75,1.1,Madrasah,Madrasah,science,42000,0,2,0,0,2,1,1,4.67,1,1,1,1,1,0,0,Dropout
1974,BSCSE,Female,27,16,0,4.44,3.1,1.86,Dhaka,Dhaka,Science,27000,0,0,0,0,2,2.67,3,3,0,0,0,0,0,0,0,Dropout
1975,BSCSE,Female,26,138,0,4.81,4.4,2.53,Dhaka,Dhaka,Science,0,0,0,0,1,15,3.33,2.67,3.67,2.67,1,2,4,4.67,3.67,4.33,Complete
1976,BSCSE,Male,26,138,0,4.94,5,3.07,Dhaka,Dhaka,SCIENCE,0,1,14,0,6,14,4.67,4.67,4,4.33,4.67,4,3.67,3.67,4.67,4.33,Complete
1977,BSCSE,Male,28,95,0,5,5,2.9,Dhaka,Dhaka,SCIENCE,32000,3,9,0,1,12,1,1,2.33,1,1,4.67,5,5,5,5,Dropout
1978,BSCSE,Male,27,19,0,5,5,3.42,Dhaka,Dhaka,SCIENCE,37000,1,2,0,0,2,4.67,4.33,5,3.67,5,3.67,5,0,0,0,Dropout
1979,BSCSE,Female,26,138,0,5,5,2.38,Rajshahi,Rajshahi,SCIENCE,0,0,17,0,6,17,4.33,2.33,2.33,3.67,4.33,2.33,3.33,4,4.67,2,Complete
1980,BSCSE,Male,25,10,0,5,5,1.46,Dinajpur,Dinajpur,Science,0,0,4,0,2,4,2.33,1,1,2,4,1,1,1,1,2.67,Dropout
1981,BSCSE,Male,28,25,0,4.94,3.9,1.15,Dhaka,Dhaka,Science,0,0,0,0,0,5,1,1,1,1,1,2.33,1,4.33,1,1,Dropout
1982,BSCSE,Male,27,138,0,4.88,4.6,2.46,Dhaka,0,Science,-2,0,0,0,1,16,3,4,4,2,1,3,4.67,4.33,3,2,Complete
1983,BSCSE,Male,27,138,0,4.6,1.5,2.54,0,0,0,79000,1,0,0,7,16,3.67,2.33,2,3.67,3.33,5,5,4.33,5,3,Complete
1984,BSCSE,Male,26,138,0,5,5,3.06,Barisal,Barisal,SCIENCE,0,2,14,0,2,15,4,3,3.33,4.67,3,4,2,5,3,3.67,Complete
1985,BSCSE,Male,26,138,0,5,4.6,3.43,Comilla,Dhaka,SCIENCE,0,6,0,0,0,13,2,5,4.33,4.67,4.33,4.67,3.67,4.67,3,4,Complete
1986,BSCSE,Female,25,141,0,4.38,4.3,2.29,Rajshahi,Rajshahi,SCIENCE,23000,0,0,0,10,18,1,3.67,4,3.33,3.33,2,2,3.33,2.33,4.67,Dropout
1987,BSCSE,Male,25,141,0,4.31,4.6,2.57,Dhaka,Dhaka,Science,0,0,0,0,3,19,3,1,2.67,2.33,3,4.33,1,4,3.33,2.33,Complete
1988,BSCSE,Male,27,141,0,5,4.8,2.47,Dhaka,Dhaka,Science,-4,0,0,0,3,19,4,4.67,3.33,2.67,4.67,4.33,1,2,2.33,4,Complete
1989,BSCSE,Female,26,141,0,5,4.3,2.77,0,0,0,0,0,0,0,1,15,1,3.33,1,2.33,3.33,3.33,5,2,3,3.67,Complete
1990,BSCSE,Male,0,0,0,4,2.9,0,Jessore,Jessore,Science,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
1991,BSCSE,Female,26,28,0,5,3.8,1.97,Dhaka,Dhaka,Science,0,0,0,0,0,8,1,3.67,4,1,4.33,1,1,1,1,1,Dropout
1992,BSCSE,Male,26,4,0,4.75,4,0.77,Dinajpur,Dinajpur,Science,42300,0,0,0,0,2,1,1,2,1,1,1,1,0,0,0,Dropout
1993,BSCSE,Male,25,138,0,3.88,3.1,3.41,Dhaka,Dhaka,Science,0,3,0,0,2,14,3,5,4.67,5,4.67,4.33,4.67,4,5,5,Complete
1994,BSCSE,Male,25,7,0,4.94,4,1.37,Comilla,Comilla,Science,0,0,0,0,0,1,3,1,3.67,2.67,0,0,0,0,0,0,Dropout
1995,BSCSE,Male,27,138,0,4.88,4.2,2.3,Chittagong,Chittagong,Science,53800,0,0,0,1,16,4.67,2,2.67,2,2,3.33,4.33,4.33,2.67,3,Complete
1996,BSCSE,Male,25,16,0,4.44,3.4,1.42,Dinajpur,Dinajpur,Science,0,0,0,0,0,4,2,1,1,2.67,3.33,2,1,3,0,0,Dropout
1997,BSCSE,Female,26,16,0,4.06,4.1,1.67,Dhaka,Dhaka,SCIENCE,42600,0,0,0,0,5,1,1,1,1,1,1,1,1,3,4,Dropout
1998,BSCSE,Male,0,13,0,5,4.9,1.06,Dhaka,Dhaka,Science,-30000,0,0,0,0,3,1,2,2.67,1,1,2,2.67,1,1,2,Dropout
1999,BSCSE,Female,26,25,0,5,4.5,2.13,Dinajpur,Dinajpur,Science,-47500,0,0,0,0,4,3,2,4.67,1,3,2.67,3,5,3.67,3,Dropout
2000,BSCSE,Female,26,141,0,4.75,4.5,3.21,Dinajpur,Dinajpur,Science,0,3,0,0,0,13,2,4,2,5,4.33,5,4.67,5,5,5,Complete
2001,BSCSE,Male,27,28,0,4.81,4.2,1.73,Dhaka,Dhaka,Science,48675,0,0,0,1,4,2,3.33,3.67,1,2,3.33,4,1,1,0,Dropout
2002,BSCSE,Female,27,16,0,5,3.8,1.45,Madrasah,Dhaka,SCIENCE,0,0,0,0,0,4,1,1,1,3.33,3.33,1,2,2.33,2,1,Dropout
2003,BSCSE,Female,27,141,0,5,4.3,3.54,Chittagong,Chittagong,Science,0,6,0,0,0,13,2.33,4.33,3.67,3.67,4,4.67,4,4.67,4.67,4.33,Complete
2004,BSCSE,Male,26,138,0,4.75,3.5,3.02,Jessore,Jessore,Science,32000,0,0,0,1,15,4,4.33,4.67,2.67,4,4.33,3.33,5,4.67,5,Complete
2005,BSCSE,Female,0,134,0,4.31,3.4,2.21,Jessore,Jessore,SCIENCE,0,0,0,0,2,14,1,4.67,3.33,4.33,3,1,1,2,4,4,Dropout
2006,BSCSE,Male,26,0,0,3.69,4.2,0,Dhaka,Dhaka,Science,42000,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2007,BSCSE,Male,27,36,0,4.69,3.2,1.8,Dhaka,Dhaka,SCIENCE,0,0,0,0,4,9,1,1,1,1,1,2.67,3.67,5,3.67,1,Dropout
2008,BSCSE,Female,26,141,0,4.88,4.7,3.03,Jessore,Jessore,SCIENCE,0,1,0,0,2,15,1,3.33,1,5,5,5,4.33,4,2.67,5,Complete
2009,BSCSE,Female,25,46,0,5,4.6,1.92,Dhaka,Dhaka,science,0,0,0,0,0,10,2.33,1,4,1,2,3,1,1,1,2,Dropout
2010,BSCSE,Male,26,26,0,5,4,1.39,Jessore,Jessore,science,0,0,0,0,0,6,1,1,1,1,2.33,2.67,1,1,1,1,Dropout
2011,BSCSE,Male,29,0,0,5,3.49,0,Madrasah,Dhaka,Computer Science And Technology,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2012,BSCSE,Male,26,141,0,4.69,4.2,2.71,Dhaka,Dhaka,Science,0,0,0,0,9,18,3,2.33,2.33,1,4.33,4.33,2.67,3.33,3,3,Complete
2013,BSCSE,Male,25,141,0,4.44,4,2.82,Rajshahi,Rajshahi,SCIENCE,72262,1,0,0,4,15,1,3.67,3.67,4,4,4.33,4.33,5,4,5,Dropout
2014,BSCSE,Female,25,141,0,5,3.7,2.65,0,0,math,0,0,0,0,6,15,3.33,4.33,4,4,4,3.33,1,3.33,3.33,3.67,Complete
2015,BSCSE,Female,25,141,0,3.94,4,2.98,Dhaka,Dhaka,Science,0,0,15,0,3,15,3.33,1,4.33,2.67,3.67,5,4.67,2,3,3,Complete
2016,BSCSE,Male,26,3,0,5,3.9,0.9,Dhaka,Dhaka,Science,41000,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,Dropout
2017,BSCSE,Female,28,103,0,4.94,3.9,2.04,Dhaka,Dhaka,Science,26000,0,0,0,5,14,4.67,1,1,3.67,3.33,2.67,2.67,2.67,2,1,Dropout
2018,BSCSE,Male,28,19,0,5,4.8,1.91,Dhaka,Dhaka,science,0,0,0,0,4,5,1,2,4.33,1,1,1,2.67,1,2,2.67,Dropout
2019,BSCSE,Male,27,141,0,4.63,4.7,2.81,Rajshahi,Rajshahi,SCIENCE,-100,0,0,0,0,16,1,2,2.67,3,2,3.67,4.33,2,4,1,Complete
2020,BSCSE,Male,29,7,0,4.31,3.6,0.9,Rajshahi,0,Science,27000,0,0,0,0,3,2,1,2,1,1,2,1,1,1,0,Dropout
2021,BSCSE,Female,28,53,0,4.31,4.1,2.19,Dhaka,Dhaka,Science,-39,0,0,0,1,8,1,1,1,1,2.33,4.67,3.33,3.67,4,4,Dropout
2022,BSCSE,Male,25,43,0,4.94,4.4,1.81,Dinajpur,Dinajpur,science,-29900,0,0,0,0,10,1,1,1,1,3.33,2,5,4.67,4.33,1,Dropout
2023,BSCSE,Male,26,16,0,4.94,4.4,1.31,Barisal,Barisal,Science,7000,0,0,0,0,3,2,1,2.33,2.67,1,2,1,2,0,0,Dropout
2024,BSCSE,Male,31,6,0,5,4.6,1.46,Chittagong,Chittagong,Science,0,0,0,0,0,3,1,1,1,5,1,3.33,1,1,1,1,Dropout
2025,BSCSE,Male,29,42,0,4.81,4.8,1.28,Dhaka,Dhaka,Science,0,0,0,0,1,5,1,1,2,2,2,3.33,4.33,1,2.67,1,Dropout
2026,BSCSE,Male,27,141,0,3.81,4.2,2.67,Dhaka,Dhaka,Science,0,0,0,0,8,20,3.67,1,3,3.67,4.33,3,5,2,1,3.67,Complete
2027,BSCSE,Male,25,53,0,4.63,5,1.92,Dhaka,Dhaka,science,21800,0,8,0,0,8,1,1,3,3.33,1,2.33,1,1,2,2.67,Dropout
2028,BSCSE,Male,27,138,0,5,5,3.41,Rajshahi,Rajshahi,Science,52000,7,6,0,5,13,5,5,5,4.33,5,4,5,3.33,3,1,Complete
2029,BSCSE,Male,26,23,0,4.13,5,1.35,Dhaka,Dhaka,Science,7000,0,5,0,0,5,1,1,1,1,1,2.67,3.33,2.33,2.67,2,Dropout
2030,BSCSE,Female,27,9,0,3.81,3.4,0.75,Rajshahi,Rajshahi,Science,-200,0,0,0,0,4,1,1,1,1,1,2,1,1,2.33,1,Dropout
2031,BSCSE,Female,0,7,0,5,5,1.41,Comilla,Comilla,Science,27000,0,2,0,0,2,1,1,1,4,3.67,1,2.33,0,0,0,Dropout
2032,BSCSE,Female,0,6,0,5,3.7,0.56,Dinajpur,Dinajpur,science,0,0,0,0,0,2,1,1,1,2,1,1,0,0,0,0,Dropout
2033,BSCSE,Female,27,46.5,0,4.44,2.7,1.8,Dhaka,Dhaka,Science,36000,0,0,0,1,5,1,3,4.33,1,3.33,2,2.33,1,1,3,Dropout
2034,BSCSE,Male,26,0,0,5,5,0,0,0,0,29500,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2035,BSCSE,Female,26,11,0,5,5,1.35,Dhaka,Dhaka,SCIENCE,42300,0,2,0,0,2,3,1,1,1,4.33,3,3.33,3,0,0,Dropout
2036,BSCSE,Male,26,21,0,4.63,5,1.78,Dhaka,Dhaka,science,0,0,4,0,0,4,1,2.67,3.67,1,1,3,3,1,3.67,2.67,Dropout
2037,BSCSE,Male,26,0,0,5,5,0,Dhaka,Dhaka,Science,29500,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2038,BSCSE,Male,27,53,0,5,5,2.22,Dhaka,Dhaka,Science,43000,0,8,0,1,8,1,1,1,1,1,1,1,1,3.67,3,Dropout
2039,BSCSE,Female,27,138,0,4.75,4.6,3.1,Dhaka,Dhaka,science,-1,2,0,0,0,13,5,4.33,4,3.67,4.33,3.67,4.33,3.33,4.33,3.67,Complete
2040,BSCSE,Female,25,138,0,5,5,3.29,Dhaka,Dhaka,Science,0,3,13,0,2,15,5,2,4.67,5,4,4,4.67,4,4.67,4.33,Complete
2041,BSCSE,Female,26,138,0,5,5,3.21,Dhaka,Dhaka,Science,0,2,12,0,1,14,4.67,3.67,3,4,4.33,5,4.33,4.67,5,4.33,Complete
2042,BSCSE,Female,27,138,0,5,5,2.4,Dhaka,Dhaka,Science,0,0,15,0,1,15,2.33,3.67,2,2.33,2,4,5,3.67,3,2.67,Complete
2043,BSCSE,Male,25,138,0,5,5,2.56,Dhaka,Dhaka,SCIENCE,0,0,17,0,3,17,2,4.67,3.67,1,4.67,4,2,4.33,3.33,2.33,Complete
2044,BSCSE,Female,25,7,0,5,5,1.67,Dhaka,Dhaka,Science,100,0,1,0,0,1,2.67,4,3.67,1,0,0,0,0,0,0,Dropout
2045,BSCSE,Male,29,32,0,4.19,4,1.11,Barisal,Dhaka,Science,0,0,0,0,0,2,2.67,2.67,1,0,0,0,0,0,0,0,Dropout
2046,BSCSE,Male,27,18,0,4.38,5,1.51,Dinajpur,Dinajpur,Science,0,0,5,0,0,5,4,1,1,1,1,2.67,1,1,1,1,Dropout
2047,BSCSE,Female,0,46,0,4.56,5,2.45,Barisal,Barisal,Science,42000,0,7,0,3,7,1,1,1,4.33,5,4,1,2.67,1,3.33,Dropout
2048,BSCSE,Male,27,9,0,4.38,5,1.75,Dinajpur,Dhaka,Science,0,0,4,0,1,4,2.33,1,3.33,2.67,2.33,3.33,1,1,1,1,Dropout
2049,BSCSE,Male,25,138,0,4.94,5,2.67,Dhaka,Dhaka,Science,0,0,15,0,0,15,4.67,1,2,3.67,4.67,2.33,2,2.67,2.33,3,Complete
2050,BSCSE,Male,25,138,0,5,5,2.5,Dinajpur,Dinajpur,Science,25739,0,17,0,8,17,3,4.33,3.33,2.33,3.67,4.67,1,3.33,3.67,4.67,Complete
2051,BSCSE,Female,25,138,0,5,5,4,Barisal,Barisal,Science,0,11,2,0,0,13,5,5,5,5,5,5,5,5,5,5,Complete
2052,BSCSE,Male,27,0,0,4.69,5,0,Dhaka,Dhaka,Science,29600,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2053,BSCSE,Female,25,138,0,5,5,3.16,Dhaka,Dhaka,Science,0,2,13,0,0,15,1,1,1,1,3.67,2,3.67,2,4.67,2,Complete
2055,BSCSE,Male,30,141,0,4.63,3.3,2.4,Jessore,Jessore,0,85500,1,0,0,8,17,4,4.33,3.67,5,2.33,4.67,3.67,3.33,4.33,4,Dropout
2056,BSCSE,Male,25,138,0,5,5,3.98,Jessore,Jessore,Science,0,12,1,0,0,13,4.67,5,5,5,5,5,5,5,5,5,Complete
2057,BSCSE,Male,26,138,0,4.75,5,3.14,Dhaka,Dhaka,Science,0,3,11,0,1,13,5,3,1,3.67,3,3.33,5,4.67,2.67,5,Complete
2058,BSCSE,Male,0,138,0,5,5,2.74,Madrasah,Madrasah,Science,21000,0,16,0,7,16,3.33,3.67,1,3,3.33,1,4.67,4.67,2,3,Complete
2059,BSCSE,Female,26,138,0,5,5,3.06,Dhaka,Dhaka,Science,0,1,16,0,5,16,5,3.33,3.67,3.67,3.67,5,4.67,5,4,5,Complete
2060,BSCSE,Female,26,0,0,5,5,0,Dhaka,Dhaka,science,29500,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2061,BSCSE,Female,27,0,0,5,5,0,Comilla,Comilla,SCIENCE,29500,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Dropout
2062,BSCSE,Male,27,138,0,5,5,3.05,Dhaka,Dhaka,SCIENCE,0,3,12,0,0,14,3.33,3.33,3,5,2.33,3,3.33,2.67,5,3.67,Complete
2063,BSCSE,Male,27,138,0,5,5,2.66,Dhaka,Dhaka,SCIENCE,48665,0,18,0,5,18,4,5,5,2.67,4,3.67,5,4,2.33,5,Complete
2064,BSCSE,Male,25,7,0,5,5,0.87,Dhaka,Dhaka,Science,0,0,1,0,0,1,2,2.33,2.67,1,0,0,0,0,0,0,Dropout
2065,BSCSE,Female,26,138,0,4.88,5,2.82,Dhaka,Dhaka,SCIENCE,0,0,14,0,0,14,3.67,5,3.67,2.33,2.67,3,3.33,4.33,4.33,2,Complete
2066,BSCSE,Male,26,138,0,4.88,5,3.89,Dhaka,Dhaka,SCIENCE,-200,10,3,0,0,13,5,5,5,5,4.67,5,5,5,4,5,Complete
2067,BSCSE,Male,0,1,0,5,5,0.13,Dhaka,Dhaka,Science,0,0,1,0,0,1,1,2.33,1,1,0,0,0,0,0,0,Dropout
2068,BSCSE,Female,0,4,0,4.75,5,0.57,Chittagong,Dhaka,Science,0,0,2,0,0,2,1,1,1,2.33,1,2.67,1,0,0,0,Dropout
2069,BSCSE,Male,0,9,0,4.75,5,1.3,Dinajpur,Rajshahi,SCIENCE,0,0,2,0,0,2,2,1,3,1,2.33,1,1,0,0,0,Dropout
2070,BSCSE,Female,27,50,0,5,5,1.65,Barisal,Barisal,science,200,0,8,0,0,8,1,1,2.33,3.67,2.33,2.67,1,1,3.67,2,Dropout
2071,BSCSE,Male,26,20,0,5,5,1.8,Dhaka,Dhaka,SCIENCE,42000,0,3,0,0,3,1,1,1,1,4.67,2,3.67,3.67,3.33,5,Dropout
2072,BSCSE,Female,25,138,0,5,5,3.09,Barisal,Dhaka,science,-100,2,13,0,0,15,3,1,3,3.33,3,3,3.33,2.67,5,4.33,Complete
2073,BSCSE,Female,27,138,0,5,5,2.67,Rajshahi,Rajshahi,science,0,0,17,0,2,17,1,1,3,3.33,2,5,3.67,2.33,4,3,Complete
2074,BSCSE,Female,27,3,0,4.06,5,0.4,Jessore,Dhaka,Science,42600,0,3,0,0,3,1,1,1,1,1,1,2.33,1,1,1,Dropout
2075,BSCSE,Female,27,41,0,5,5,2.09,Jessore,Jessore,Science,0,0,7,0,0,7,1,1,1,1,1,2,1,2.67,1,2,Dropout
2076,BSCSE,Male,27,138,0,4.56,5,3.07,Rajshahi,Dhaka,SCIENCE,0,1,13,0,8,14,3,4.33,2,2.67,2.33,2.33,4.67,4.33,5,5,Complete
2077,BSCSE,Female,26,138,0,0,0,3.37,0,0,0,0,6,9,0,0,14,2,4.33,4.67,2.33,4.67,3.67,4,4.67,5,4.33,Complete
2078,BSCSE,Female,26,138,0,0,0,2.73,0,0,Science,64126,1,16,0,8,17,4,4.33,2,4,4.33,2.67,2.67,1,1,1,Complete
2079,BSCSE,Female,25,138,0,0,0,3.03,0,0,SCIENCE,0,1,15,0,2,16,3,5,3.33,4.67,3.67,3.67,3,4,4.33,5,Complete
